Company,Year,Revenue
Amgen,12/31/2023," $28,190,000,000.00 "
Amgen,12/31/2022," $26,323,000,000.00 "
Amgen,12/31/2021," $25,979,000,000.00 "
Amgen,12/31/2020," $25,424,000,000.00 "
Amgen,12/31/2019,
AstraZeneca,12/31/2023," $45,811,000,000.00 "
AstraZeneca,12/31/2022," $44,351,000,000.00 "
AstraZeneca,12/31/2021," $37,417,000,000.00 "
AstraZeneca,12/31/2020," $26,617,000,000.00 "
AstraZeneca,12/31/2019,
Merck & Co.,12/31/2023," $60,115,000,000.00 "
Merck & Co.,12/31/2022," $59,283,000,000.00 "
Merck & Co.,12/31/2021," $48,704,000,000.00 "
Merck & Co.,12/31/2020," $41,518,000,000.00 "
Neurocrine Biosciences,12/31/2023," $1,887,100,000.00 "
Neurocrine Biosciences,12/31/2022," $1,488,700,000.00 "
Neurocrine Biosciences,12/31/2021," $1,133,500,000.00 "
Neurocrine Biosciences,12/31/2020," $1,045,900,000.00 "
Regeneron Pharmaceuticals,12/31/2023," $13,117,200,000.00 "
Regeneron Pharmaceuticals,12/31/2022," $12,172,900,000.00 "
Regeneron Pharmaceuticals,12/31/2021," $16,071,700,000.00 "
Regeneron Pharmaceuticals,12/31/2020," $8,497,100,000.00 "
Bayer,12/31/2023," $47,637,000,000.00 "
Bayer,12/31/2022," $50,739,000,000.00 "
Bayer,12/31/2021," $44,081,000,000.00 "
Bayer,12/31/2020," $41,400,000,000.00 "
Bayer,12/31/2019,
Janssen Pharmaceuticals,12/31/2023," $85,159,000,000.00 "
Janssen Pharmaceuticals,12/31/2022," $79,990,000,000.00 "
Janssen Pharmaceuticals,12/31/2021," $78,740,000,000.00 "
Janssen Pharmaceuticals,12/31/2020," $82,584,000,000.00 "
Johnson & Johnson,12/31/2023," $85,159,000,000.00 "
Johnson & Johnson,12/31/2022," $79,990,000,000.00 "
Johnson & Johnson,12/31/2021," $78,740,000,000.00 "
Johnson & Johnson,12/31/2020," $82,584,000,000.00 "
Pfizer,12/31/2023," $58,496,000,000.00 "
Pfizer,12/31/2022," $100,330,000,000.00 "
Pfizer,12/31/2021," $81,288,000,000.00 "
Pfizer,12/31/2020," $41,651,000,000.00 "
Pfizer,12/31/2019,
Roche,12/31/2023," $60,441,000,000.00 "
Roche,12/31/2022," $65,814,000,000.00 "
Roche,12/31/2021," $62,801,000,000.00 "
Roche,12/31/2020," $58,323,000,000.00 "
Roche,12/31/2019,
Bristol Myers Squibb,12/31/2023," $45,006,000,000.00 "
Bristol Myers Squibb,12/31/2022," $46,159,000,000.00 "
Bristol Myers Squibb,12/31/2021," $46,385,000,000.00 "
Bristol Myers Squibb,12/31/2020," $42,518,000,000.00 "
Bristol Myers Squibb,12/31/2019,
AbbVie,12/31/2023," $54,318,000,000.00 "
AbbVie,12/31/2022," $58,054,000,000.00 "
AbbVie,12/31/2021," $56,197,000,000.00 "
AbbVie,12/31/2020," $45,804,000,000.00 "
AbbVie,12/31/2019,
Eli Lilly,12/31/2023," $34,124,100,000.00 "
Eli Lilly,12/31/2022," $28,541,400,000.00 "
Eli Lilly,12/31/2021," $28,318,400,000.00 "
Eli Lilly,12/31/2020," $24,539,800,000.00 "
Eli Lilly,12/31/2019,
Astellas Pharma,3/31/2024," $1,603,672,000,000.00 "
Astellas Pharma,3/31/2023," $1,518,619,000,000.00 "
Astellas Pharma,3/31/2022," $1,296,163,000,000.00 "
Astellas Pharma,3/31/2021," $1,249,528,000,000.00 "
GlaxoSmithKline (GSK),12/31/2023," $30,328,000,000.00 "
GlaxoSmithKline (GSK),12/31/2022," $29,324,000,000.00 "
GlaxoSmithKline (GSK),12/31/2021," $24,696,000,000.00 "
GlaxoSmithKline (GSK),12/31/2020," $24,354,000,000.00 "
GlaxoSmithKline (GSK),12/31/2019,
Danone,12/31/2023," $27,619,000,000.00 "
Danone,12/31/2022," $27,661,000,000.00 "
Danone,12/31/2021," $24,281,000,000.00 "
Danone,12/31/2020," $23,620,000,000.00 "
Danone,12/31/2019,
Jazz Pharmaceuticals,12/31/2023," $3,834,204,000.00 "
Jazz Pharmaceuticals,12/31/2022," $3,659,374,000.00 "
Jazz Pharmaceuticals,12/31/2021," $3,094,238,000.00 "
Jazz Pharmaceuticals,12/31/2020," $2,363,567,000.00 "
Jazz Pharmaceuticals,12/31/2019,
Sanofi,12/31/2023," $46,444,000,000.00 "
Sanofi,12/31/2022," $45,389,000,000.00 "
Sanofi,12/31/2021," $39,175,000,000.00 "
Sanofi,12/31/2020," $37,369,000,000.00 "
Sanofi,12/31/2019,
Valeant Pharmaceuticals,12/31/2023," $8,757,000,000.00 "
Valeant Pharmaceuticals,12/31/2022," $8,124,000,000.00 "
Valeant Pharmaceuticals,12/31/2021," $8,434,000,000.00 "
Valeant Pharmaceuticals,12/31/2020," $8,027,000,000.00 "
Valeant Pharmaceuticals,12/31/2019,
Novartis,12/31/2023," $46,660,000,000.00 "
Novartis,12/31/2022," $43,461,000,000.00 "
Novartis,12/31/2021," $43,974,000,000.00 "
Novartis,12/31/2020," $49,898,000,000.00 "
Novartis,12/31/2019,
Alkermes,12/31/2023," $1,663,405,000.00 "
Alkermes,12/31/2022," $1,111,795,000.00 "
Alkermes,12/31/2021," $1,173,751,000.00 "
Alkermes,12/31/2020," $1,038,756,000.00 "
Takeda,3/31/2024," $4,263,762,000,000.00 "
Takeda,3/31/2023," $4,027,478,000,000.00 "
Takeda,3/31/2022," $3,569,006,000,000.00 "
Takeda,3/31/2021," $3,197,812,000,000.00 "
Teva Pharmaceuticals,12/31/2023," $15,845,000,000.00 "
Teva Pharmaceuticals,12/31/2022," $14,925,000,000.00 "
Teva Pharmaceuticals,12/31/2021," $15,879,000,000.00 "
Teva Pharmaceuticals,12/31/2020," $16,658,000,000.00 "
Teva Pharmaceuticals,12/31/2019,
Moderna,12/31/2023," $6,754,000,000.00 "
Moderna,12/31/2022," $18,875,000,000.00 "
Moderna,12/31/2021," $17,736,000,000.00 "
Moderna,12/31/2020," $274,000,000.00 "
Moderna,12/31/2019,
Acadia Pharmaceuticals,12/31/2023," $726,437,000.00 "
Acadia Pharmaceuticals,12/31/2022," $517,235,000.00 "
Acadia Pharmaceuticals,12/31/2021," $484,145,000.00 "
Acadia Pharmaceuticals,12/31/2020," $441,755,000.00 "
Acadia Pharmaceuticals,12/31/2019,
